# ★ GENERATED by tools/derive_hwref.sh from ogkm 580.159.04 (b81d58e) with tools/hwref_spec.txt — regenerate, never edit.
# columns: dir<TAB>header<TAB>name<TAB>value — value is 0x<hex> (a value), <hi>:<lo> (a bit range, aperture
# or structure-bit range; decimal below 4096), mw:<hi>:<lo> (a multi-word field), off=0x<n> / size=0x<n> / absent
# (a struct member). Family resolution (which dir a family compiles against) lives in kf_chip::hwref.
class	clc5b5.h	NVC5B5_SET_RENDER_ENABLE_C_MODE_TRUE	0x1
class	clc5b5.h	NVC5B5_SET_SEMAPHORE_A	0x240
class	clc5b5.h	NVC5B5_SET_SEMAPHORE_A_UPPER	16:0
class	clc5b5.h	NVC5B5_SET_SEMAPHORE_B	0x244
class	clc5b5.h	NVC5B5_SET_SEMAPHORE_B_LOWER	31:0
class	clc5b5.h	NVC5B5_SET_SEMAPHORE_PAYLOAD	0x248
class	clc5b5.h	NVC5B5_SET_SEMAPHORE_PAYLOAD_PAYLOAD	31:0
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE	0x728
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_DEPTH	11:8
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_DEPTH_EIGHT_GOBS	0x3
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_DEPTH_FOUR_GOBS	0x2
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_DEPTH_ONE_GOB	0x0
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_DEPTH_SIXTEEN_GOBS	0x4
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_DEPTH_THIRTYTWO_GOBS	0x5
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_DEPTH_TWO_GOBS	0x1
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_GOB_HEIGHT	15:12
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_GOB_HEIGHT_GOB_HEIGHT_FERMI_8	0x1
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_HEIGHT	7:4
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_HEIGHT_EIGHT_GOBS	0x3
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_HEIGHT_FOUR_GOBS	0x2
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_HEIGHT_ONE_GOB	0x0
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_HEIGHT_SIXTEEN_GOBS	0x4
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_HEIGHT_THIRTYTWO_GOBS	0x5
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_HEIGHT_TWO_GOBS	0x1
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_WIDTH	3:0
class	clc5b5.h	NVC5B5_SET_SRC_BLOCK_SIZE_WIDTH_ONE_GOB	0x0
class	clc5b5.h	NVC5B5_SET_SRC_DEPTH	0x734
class	clc5b5.h	NVC5B5_SET_SRC_DEPTH_V	31:0
class	clc5b5.h	NVC5B5_SET_SRC_HEIGHT	0x730
class	clc5b5.h	NVC5B5_SET_SRC_HEIGHT_V	31:0
class	clc5b5.h	NVC5B5_SET_SRC_LAYER	0x738
class	clc5b5.h	NVC5B5_SET_SRC_LAYER_V	31:0
class	clc5b5.h	NVC5B5_SET_SRC_ORIGIN	0x73c
class	clc5b5.h	NVC5B5_SET_SRC_ORIGIN_X	15:0
class	clc5b5.h	NVC5B5_SET_SRC_ORIGIN_Y	31:16
class	clc5b5.h	NVC5B5_SET_SRC_PHYS_MODE	0x260
class	clc5b5.h	NVC5B5_SET_SRC_PHYS_MODE_BASIC_KIND	5:2
class	clc5b5.h	NVC5B5_SET_SRC_PHYS_MODE_TARGET	1:0
class	clc5b5.h	NVC5B5_SET_SRC_PHYS_MODE_TARGET_COHERENT_SYSMEM	0x1
class	clc5b5.h	NVC5B5_SET_SRC_PHYS_MODE_TARGET_LOCAL_FB	0x0
class	clc5b5.h	NVC5B5_SET_SRC_PHYS_MODE_TARGET_NONCOHERENT_SYSMEM	0x2
class	clc5b5.h	NVC5B5_SET_SRC_WIDTH	0x72c
class	clc5b5.h	NVC5B5_SET_SRC_WIDTH_V	31:0
class	clc5b5.h	NVC5B5_SRC_ORIGIN_X	0x744
class	clc5b5.h	NVC5B5_SRC_ORIGIN_X_VALUE	31:0
class	clc5b5.h	NVC5B5_SRC_ORIGIN_Y	0x748
class	clc5b5.h	NVC5B5_SRC_ORIGIN_Y_VALUE	31:0
class	clc6b5.h	NVC6B5_DST_ORIGIN_X	0x74c
class	clc6b5.h	NVC6B5_DST_ORIGIN_X_VALUE	31:0
class	clc6b5.h	NVC6B5_DST_ORIGIN_Y	0x750
class	clc6b5.h	NVC6B5_DST_ORIGIN_Y_VALUE	31:0
class	clc6b5.h	NVC6B5_LAUNCH_DMA	0x300
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DATA_TRANSFER_TYPE	1:0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DATA_TRANSFER_TYPE_NONE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DATA_TRANSFER_TYPE_NON_PIPELINED	0x2
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DATA_TRANSFER_TYPE_PIPELINED	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DISABLE_PLC	26:26
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DISABLE_PLC_FALSE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DISABLE_PLC_TRUE	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DST_MEMORY_LAYOUT	8:8
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DST_MEMORY_LAYOUT_BLOCKLINEAR	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DST_MEMORY_LAYOUT_PITCH	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DST_TYPE	13:13
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DST_TYPE_PHYSICAL	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_DST_TYPE_VIRTUAL	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FLUSH_ENABLE	2:2
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FLUSH_ENABLE_FALSE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FLUSH_ENABLE_TRUE	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FLUSH_TYPE	25:25
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FLUSH_TYPE_GL	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FLUSH_TYPE_SYS	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FORCE_RMWDISABLE	11:11
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FORCE_RMWDISABLE_FALSE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_FORCE_RMWDISABLE_TRUE	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_INTERRUPT_TYPE	6:5
class	clc6b5.h	NVC6B5_LAUNCH_DMA_INTERRUPT_TYPE_BLOCKING	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_INTERRUPT_TYPE_NONE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_INTERRUPT_TYPE_NON_BLOCKING	0x2
class	clc6b5.h	NVC6B5_LAUNCH_DMA_MULTI_LINE_ENABLE	9:9
class	clc6b5.h	NVC6B5_LAUNCH_DMA_MULTI_LINE_ENABLE_FALSE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_MULTI_LINE_ENABLE_TRUE	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_REMAP_ENABLE	10:10
class	clc6b5.h	NVC6B5_LAUNCH_DMA_REMAP_ENABLE_FALSE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_REMAP_ENABLE_TRUE	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_RESERVED_ERR_CODE	31:28
class	clc6b5.h	NVC6B5_LAUNCH_DMA_RESERVED_START_OF_COPY	24:24
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION	17:14
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_DEC	0x7
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_ENABLE	19:19
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_ENABLE_FALSE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_ENABLE_TRUE	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_FADD	0xa
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_IADD	0x5
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_IAND	0x3
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_IMAX	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_IMIN	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_INC	0x6
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_IOR	0x4
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_IXOR	0x2
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_SIGN	18:18
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_SIGN_SIGNED	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_REDUCTION_SIGN_UNSIGNED	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_TYPE	4:3
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_TYPE_NONE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_TYPE_RELEASE_CONDITIONAL_INTR_SEMAPHORE	0x3
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_TYPE_RELEASE_FOUR_WORD_SEMAPHORE	0x2
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SEMAPHORE_TYPE_RELEASE_ONE_WORD_SEMAPHORE	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SRC_MEMORY_LAYOUT	7:7
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SRC_MEMORY_LAYOUT_BLOCKLINEAR	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SRC_MEMORY_LAYOUT_PITCH	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SRC_TYPE	12:12
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SRC_TYPE_PHYSICAL	0x1
class	clc6b5.h	NVC6B5_LAUNCH_DMA_SRC_TYPE_VIRTUAL	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_VPRMODE	23:22
class	clc6b5.h	NVC6B5_LAUNCH_DMA_VPRMODE_VPR_NONE	0x0
class	clc6b5.h	NVC6B5_LAUNCH_DMA_VPRMODE_VPR_VID2VID	0x1
class	clc6b5.h	NVC6B5_LINE_COUNT	0x41c
class	clc6b5.h	NVC6B5_LINE_COUNT_VALUE	31:0
class	clc6b5.h	NVC6B5_LINE_LENGTH_IN	0x418
class	clc6b5.h	NVC6B5_LINE_LENGTH_IN_VALUE	31:0
class	clc6b5.h	NVC6B5_NOP	0x100
class	clc6b5.h	NVC6B5_NOP_PARAMETER	31:0
class	clc6b5.h	NVC6B5_OFFSET_IN_LOWER	0x404
class	clc6b5.h	NVC6B5_OFFSET_IN_LOWER_VALUE	31:0
class	clc6b5.h	NVC6B5_OFFSET_IN_UPPER	0x400
class	clc6b5.h	NVC6B5_OFFSET_IN_UPPER_UPPER	16:0
class	clc6b5.h	NVC6B5_OFFSET_OUT_LOWER	0x40c
class	clc6b5.h	NVC6B5_OFFSET_OUT_LOWER_VALUE	31:0
class	clc6b5.h	NVC6B5_OFFSET_OUT_UPPER	0x408
class	clc6b5.h	NVC6B5_OFFSET_OUT_UPPER_UPPER	16:0
class	clc6b5.h	NVC6B5_PITCH_IN	0x410
class	clc6b5.h	NVC6B5_PITCH_IN_VALUE	31:0
class	clc6b5.h	NVC6B5_PITCH_OUT	0x414
class	clc6b5.h	NVC6B5_PITCH_OUT_VALUE	31:0
class	clc6b5.h	NVC6B5_PM_TRIGGER	0x140
class	clc6b5.h	NVC6B5_PM_TRIGGER_END	0x1114
class	clc6b5.h	NVC6B5_PM_TRIGGER_END_V	31:0
class	clc6b5.h	NVC6B5_PM_TRIGGER_V	31:0
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE	0x70c
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_DEPTH	11:8
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_DEPTH_EIGHT_GOBS	0x3
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_DEPTH_FOUR_GOBS	0x2
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_DEPTH_ONE_GOB	0x0
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_DEPTH_SIXTEEN_GOBS	0x4
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_DEPTH_THIRTYTWO_GOBS	0x5
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_DEPTH_TWO_GOBS	0x1
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_GOB_HEIGHT	15:12
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_GOB_HEIGHT_GOB_HEIGHT_FERMI_8	0x1
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_HEIGHT	7:4
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_HEIGHT_EIGHT_GOBS	0x3
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_HEIGHT_FOUR_GOBS	0x2
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_HEIGHT_ONE_GOB	0x0
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_HEIGHT_SIXTEEN_GOBS	0x4
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_HEIGHT_THIRTYTWO_GOBS	0x5
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_HEIGHT_TWO_GOBS	0x1
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_WIDTH	3:0
class	clc6b5.h	NVC6B5_SET_DST_BLOCK_SIZE_WIDTH_ONE_GOB	0x0
class	clc6b5.h	NVC6B5_SET_DST_DEPTH	0x718
class	clc6b5.h	NVC6B5_SET_DST_DEPTH_V	31:0
class	clc6b5.h	NVC6B5_SET_DST_HEIGHT	0x714
class	clc6b5.h	NVC6B5_SET_DST_HEIGHT_V	31:0
class	clc6b5.h	NVC6B5_SET_DST_LAYER	0x71c
class	clc6b5.h	NVC6B5_SET_DST_LAYER_V	31:0
class	clc6b5.h	NVC6B5_SET_DST_ORIGIN	0x720
class	clc6b5.h	NVC6B5_SET_DST_ORIGIN_X	15:0
class	clc6b5.h	NVC6B5_SET_DST_ORIGIN_Y	31:16
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE	0x264
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE_BASIC_KIND	5:2
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE_FLA	9:9
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE_PEER_ID	8:6
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE_TARGET	1:0
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE_TARGET_COHERENT_SYSMEM	0x1
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE_TARGET_LOCAL_FB	0x0
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE_TARGET_NONCOHERENT_SYSMEM	0x2
class	clc6b5.h	NVC6B5_SET_DST_PHYS_MODE_TARGET_PEERMEM	0x3
class	clc6b5.h	NVC6B5_SET_DST_WIDTH	0x710
class	clc6b5.h	NVC6B5_SET_DST_WIDTH_V	31:0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS	0x708
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_COMPONENT_SIZE	17:16
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_COMPONENT_SIZE_FOUR	0x3
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_COMPONENT_SIZE_ONE	0x0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_COMPONENT_SIZE_THREE	0x2
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_COMPONENT_SIZE_TWO	0x1
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_W	14:12
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_W_CONST_A	0x4
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_W_CONST_B	0x5
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_W_NO_WRITE	0x6
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_W_SRC_W	0x3
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_W_SRC_X	0x0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_W_SRC_Y	0x1
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_W_SRC_Z	0x2
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_X	2:0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_X_CONST_A	0x4
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_X_CONST_B	0x5
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_X_NO_WRITE	0x6
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_X_SRC_W	0x3
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_X_SRC_X	0x0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_X_SRC_Y	0x1
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_X_SRC_Z	0x2
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Y	6:4
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Y_CONST_A	0x4
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Y_CONST_B	0x5
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Y_NO_WRITE	0x6
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Y_SRC_W	0x3
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Y_SRC_X	0x0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Y_SRC_Y	0x1
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Y_SRC_Z	0x2
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Z	10:8
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Z_CONST_A	0x4
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Z_CONST_B	0x5
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Z_NO_WRITE	0x6
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Z_SRC_W	0x3
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Z_SRC_X	0x0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Z_SRC_Y	0x1
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_DST_Z_SRC_Z	0x2
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_DST_COMPONENTS	25:24
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_DST_COMPONENTS_FOUR	0x3
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_DST_COMPONENTS_ONE	0x0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_DST_COMPONENTS_THREE	0x2
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_DST_COMPONENTS_TWO	0x1
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_SRC_COMPONENTS	21:20
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_SRC_COMPONENTS_FOUR	0x3
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_SRC_COMPONENTS_ONE	0x0
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_SRC_COMPONENTS_THREE	0x2
class	clc6b5.h	NVC6B5_SET_REMAP_COMPONENTS_NUM_SRC_COMPONENTS_TWO	0x1
class	clc6b5.h	NVC6B5_SET_REMAP_CONST_A	0x700
class	clc6b5.h	NVC6B5_SET_REMAP_CONST_A_V	31:0
class	clc6b5.h	NVC6B5_SET_REMAP_CONST_B	0x704
class	clc6b5.h	NVC6B5_SET_REMAP_CONST_B_V	31:0
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_A	0x254
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_A_UPPER	7:0
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_B	0x258
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_B_LOWER	31:0
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_C	0x25c
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_C_MODE	2:0
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_C_MODE_CONDITIONAL	0x2
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_C_MODE_FALSE	0x0
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_C_MODE_RENDER_IF_EQUAL	0x3
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_C_MODE_RENDER_IF_NOT_EQUAL	0x4
class	clc6b5.h	NVC6B5_SET_RENDER_ENABLE_C_MODE_TRUE	0x1
class	clc6b5.h	NVC6B5_SET_SEMAPHORE_A	0x240
class	clc6b5.h	NVC6B5_SET_SEMAPHORE_A_UPPER	16:0
class	clc6b5.h	NVC6B5_SET_SEMAPHORE_B	0x244
class	clc6b5.h	NVC6B5_SET_SEMAPHORE_B_LOWER	31:0
class	clc6b5.h	NVC6B5_SET_SEMAPHORE_PAYLOAD	0x248
class	clc6b5.h	NVC6B5_SET_SEMAPHORE_PAYLOAD_PAYLOAD	31:0
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE	0x728
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_DEPTH	11:8
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_DEPTH_EIGHT_GOBS	0x3
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_DEPTH_FOUR_GOBS	0x2
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_DEPTH_ONE_GOB	0x0
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_DEPTH_SIXTEEN_GOBS	0x4
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_DEPTH_THIRTYTWO_GOBS	0x5
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_DEPTH_TWO_GOBS	0x1
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_GOB_HEIGHT	15:12
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_GOB_HEIGHT_GOB_HEIGHT_FERMI_8	0x1
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_HEIGHT	7:4
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_HEIGHT_EIGHT_GOBS	0x3
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_HEIGHT_FOUR_GOBS	0x2
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_HEIGHT_ONE_GOB	0x0
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_HEIGHT_SIXTEEN_GOBS	0x4
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_HEIGHT_THIRTYTWO_GOBS	0x5
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_HEIGHT_TWO_GOBS	0x1
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_WIDTH	3:0
class	clc6b5.h	NVC6B5_SET_SRC_BLOCK_SIZE_WIDTH_ONE_GOB	0x0
class	clc6b5.h	NVC6B5_SET_SRC_DEPTH	0x734
class	clc6b5.h	NVC6B5_SET_SRC_DEPTH_V	31:0
class	clc6b5.h	NVC6B5_SET_SRC_HEIGHT	0x730
class	clc6b5.h	NVC6B5_SET_SRC_HEIGHT_V	31:0
class	clc6b5.h	NVC6B5_SET_SRC_LAYER	0x738
class	clc6b5.h	NVC6B5_SET_SRC_LAYER_V	31:0
class	clc6b5.h	NVC6B5_SET_SRC_ORIGIN	0x73c
class	clc6b5.h	NVC6B5_SET_SRC_ORIGIN_X	15:0
class	clc6b5.h	NVC6B5_SET_SRC_ORIGIN_Y	31:16
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE	0x260
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE_BASIC_KIND	5:2
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE_FLA	9:9
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE_PEER_ID	8:6
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE_TARGET	1:0
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE_TARGET_COHERENT_SYSMEM	0x1
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE_TARGET_LOCAL_FB	0x0
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE_TARGET_NONCOHERENT_SYSMEM	0x2
class	clc6b5.h	NVC6B5_SET_SRC_PHYS_MODE_TARGET_PEERMEM	0x3
class	clc6b5.h	NVC6B5_SET_SRC_WIDTH	0x72c
class	clc6b5.h	NVC6B5_SET_SRC_WIDTH_V	31:0
class	clc6b5.h	NVC6B5_SRC_ORIGIN_X	0x744
class	clc6b5.h	NVC6B5_SRC_ORIGIN_X_VALUE	31:0
class	clc6b5.h	NVC6B5_SRC_ORIGIN_Y	0x748
class	clc6b5.h	NVC6B5_SRC_ORIGIN_Y_VALUE	31:0
class	clc7b5.h	NVC7B5_DST_ORIGIN_X	0x74c
class	clc7b5.h	NVC7B5_DST_ORIGIN_X_VALUE	31:0
class	clc7b5.h	NVC7B5_DST_ORIGIN_Y	0x750
class	clc7b5.h	NVC7B5_DST_ORIGIN_Y_VALUE	31:0
class	clc7b5.h	NVC7B5_LAUNCH_DMA	0x300
class	clc7b5.h	NVC7B5_LAUNCH_DMA_DATA_TRANSFER_TYPE	1:0
class	clc7b5.h	NVC7B5_LAUNCH_DMA_DATA_TRANSFER_TYPE_NONE	0x0
class	clc7b5.h	NVC7B5_LAUNCH_DMA_DATA_TRANSFER_TYPE_NON_PIPELINED	0x2
